case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0347,0.04172877473208526,0.3340870548332181,0.022254205873369754,0.9868785124833301,0.9862954756792854,0.9862954756792854,0.022254205873369844,0.9862913851949946,0.021308986310809134
volume-covid19-A-0351,0.04139927316681345,0.5397055774413145,0.021525205080709004,0.99207860010303,0.9919325845283374,0.9919325845283374,0.02152520508070918,0.9919311789033244,0.02113716828531523
volume-covid19-A-0354,0.022375440949243302,0.6096108022237452,0.011396878665934015,0.9902302961999327,0.9901599884033203,0.9901599884033203,0.011396878665934099,0.9901588802250455,0.011314301719626444
volume-covid19-A-0355,0.14434859058189956,0.5973751746093429,0.08209265054485841,0.9880946487410688,0.9873994769472064,0.9873994769472064,0.08209265054485877,0.987386070161542,0.07778863521956708
volume-covid19-A-0360,0.01330338829622662,0.026238474055323945,0.008910617526516885,0.9914820505189145,0.9886729799467942,0.9886729799467942,0.008910617526516954,0.9886721149527096,0.006696235458325883
volume-covid19-A-0361,0.040310628007628406,0.46494167287165145,0.021068643908144814,0.9801593751189626,0.9796866231889867,0.9796866231889867,0.021068643908144873,0.9796779534015279,0.020569906937161996
volume-covid19-A-0366,0.0,0.0,0.0,0.9995322508235549,0.9994790289137099,0.9994790289137099,0.0,0.9994790289137099,0.0
volume-covid19-A-0372,0.12161097267480225,0.3045358320888762,0.07597514917658603,0.9755872657899931,0.9711931792783065,0.9711931792783065,0.07597514917658618,0.9711356202539646,0.06474216517755907
volume-covid19-A-0377,0.01566934117310786,0.05111214704315226,0.00925300798109608,0.9876787498485677,0.985574909285003,0.985574909285003,0.009253007981096135,0.9855732528793612,0.0078965373555088
volume-covid19-A-0380,0.026287531568609013,0.20230348401956796,0.01405706054179499,0.9843171862245425,0.9834538141886393,0.9834538141886393,0.014057060541795046,0.9834501177637548,0.01331882530463069
volume-covid19-A-0382,0.18094648994006096,0.5464626329422091,0.10842411898446355,0.9767174541198853,0.9744996716899257,0.9744996716899257,0.10842411898446382,0.9744276398554292,0.09947287913157597
volume-covid19-A-0383,0.04139736772525624,0.7551580921757265,0.021282018365250968,0.963338620144987,0.9631190829806857,0.9631190829806857,0.021282018365251013,0.9630896893301942,0.021136174864207623
volume-covid19-A-0386,0.041110036020067055,0.31889664452105293,0.021971209140764583,0.974703575615624,0.9735369962804458,0.9735369962804458,0.02197120914076465,0.9735219761468549,0.02098639371072315
volume-covid19-A-0387,0.43210578469435784,0.4973384364964135,0.38200117252902954,0.9772246136036519,0.9640145074753534,0.9640145074753534,0.3820011725290302,0.96351500880473,0.2755962618371703
volume-covid19-A-0388,0.06285615076124931,0.6016519678820389,0.03316024398162332,0.9720995215984153,0.9715112660029163,0.9715112660029163,0.033160243981623386,0.971484021872528,0.03244784881925539
volume-covid19-A-0391,0.05411980775423007,0.53959571938156,0.028488561886346728,0.9957823216390606,0.9956777845110212,0.9956777845110212,0.028488561886347085,0.9956772500000136,0.02781250766100365
volume-covid19-A-0392,0.091781440965366,0.626727085707914,0.04951645460076469,0.967544671554602,0.9666276819565717,0.9666276819565717,0.0495164546007648,0.9665713129738963,0.04809797102686096
volume-covid19-A-0394,0.19868507235809413,0.27595262615859467,0.15522235310019739,0.9944164085363596,0.9917551676432291,0.9917551676432291,0.15522235310019888,0.9917467315803284,0.11030001989612849
volume-covid19-A-0397,0.10111010986061277,0.3875253519884663,0.05813973999400232,0.9888192592264538,0.9877502754943012,0.9877502754943012,0.05813973999400258,0.9877418302923006,0.05324695780711709
volume-covid19-A-0400,0.13336813763166355,0.7937284234752132,0.07280029130671076,0.9886274399130668,0.9884084281274828,0.9884084281274828,0.07280029130671113,0.9883980800508597,0.07144854875800204
volume-covid19-A-0402,0.06012240614316723,0.826394344069069,0.03119599940692008,0.978221229182182,0.9780924963572669,0.9780924963572669,0.031195999406920163,0.9780771351531493,0.03099288652725403
volume-covid19-A-0407,0.38501951062755285,0.44636326090936385,0.3384994898420437,0.9860700856803414,0.9775867796780771,0.9775867796780771,0.33849948984204475,0.9774284152207008,0.23840505390697664
volume-covid19-A-0413,0.005745475438092441,0.52023121387183,0.002888689177044519,0.9944447944669919,0.9944301247596741,0.9944301247596741,0.00288868917704455,0.994430035120814,0.002881014116969173
volume-covid19-A-0414,0.003123983414488046,0.039140842336802796,0.0016269170057197518,0.9849239499312903,0.9843306845807015,0.9843306845807015,0.0016269170057197561,0.9843302998575825,0.0015644353422751803
volume-covid19-A-0416,0.10020631153794626,0.6382632032972178,0.05437125631160542,0.9596910151955117,0.9585280678488991,0.9585280678488991,0.05437125631160552,0.9584320759143877,0.05274589138100926
volume-covid19-A-0417,0.011787916560041507,0.3801916932905324,0.005986768737999162,0.9932495984174716,0.9931840469588095,0.9931840469588095,0.005986768737999212,0.9931837698644201,0.005928902986871715
volume-covid19-A-0418,0.005644156816974255,0.02950685305769184,0.0031205304901833165,0.9863651910953946,0.9849831153606546,0.9849831153606546,0.0031205304901833313,0.9849824753231187,0.002830065074027165
