case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0562,0.0008631851532153558,0.0006380263717566895,0.0013339261894174765,0.9971268852417073,0.9911689758300781,0.9911689758300781,0.0013339261894175188,0.9911689421422658,0.0004317789291882556
volume-covid19-A-0566,0.0,0.0,0.0,0.9999972952294046,0.996975142380287,0.996975142380287,0.0,0.996975142380287,0.0
volume-covid19-A-0567,0.0,0.0,0.0,0.999994427393711,0.9994294738769531,0.9994294738769531,0.0,0.9994294738769531,0.0
volume-covid19-A-0569,0.0,0.0,0.0,0.9999999999999999,0.9998449961344401,0.9998449961344401,nan,0.9998449961344401,0.0
volume-covid19-A-0570,0.0,0.0,0.0,0.9999999999999999,0.9878068853307653,0.9878068853307653,nan,0.9878068853307653,0.0
volume-covid19-A-0573,0.0,0.0,0.0,0.9999999999999999,0.9741973876953125,0.9741973876953125,nan,0.9741973876953125,0.0
volume-covid19-A-0575,0.0872291940408405,0.05931269440711747,0.16479062405065184,0.9932077069345259,0.9725728988647461,0.9725728988647461,0.16479062405065315,0.9725369074040935,0.045603578729391775
volume-covid19-A-0576,0.0,0.0,0.0,0.9999992802141794,0.9937056303024292,0.9937056303024292,0.0,0.9937056303024292,0.0
volume-covid19-A-0579,0.0,0.0,0.0,0.9981230295568044,0.9966521966652792,0.9966521966652792,0.0,0.9966521966652792,0.0
volume-covid19-A-0581,0.0,0.0,0.0,0.9779559489859208,0.9733376783483169,0.9733376783483169,0.0,0.9733376783483169,0.0
volume-covid19-A-0585,0.0,0.0,0.0,1.0,0.9982174060962818,0.9982174060962818,nan,0.9982174060962818,0.0
volume-covid19-A-0586,0.0,0.0,0.0,0.9999999999999999,0.998546302318573,0.998546302318573,nan,0.998546302318573,0.0
volume-covid19-A-0589,0.0,0.0,0.0,0.9997934101786059,0.9989594959077381,0.9989594959077381,0.0,0.9989594959077381,0.0
volume-covid19-A-0590,6.483822861959201e-05,0.00013819789939191013,4.235493434984996e-05,0.9987658184240742,0.9983882120210831,0.9983882120210831,4.2354934349851756e-05,0.9983882119368572,3.242016534284325e-05
volume-covid19-A-0599,0.0,0.0,0.0,0.9999999999999999,0.9949770840731534,0.9949770840731534,nan,0.9949770840731534,0.0
volume-covid19-A-0600,0.0006321195759531094,0.0007043700290552431,0.000573312311881884,0.997288954560149,0.9950934587898901,0.9950934587898901,0.0005733123118818977,0.9950934511761959,0.00031615971334852656
volume-covid19-A-0604,0.0019210525383058518,0.001981095523893752,0.0018645420519594765,0.9916753194997032,0.9839671690072587,0.9839671690072587,0.0018645420519594893,0.9839669216233302,0.0009614497669105178
volume-covid19-A-0612,0.0,0.0,0.0,0.9999863507873321,0.9760849226766558,0.9760849226766558,0.0,0.9760849226766558,0.0
volume-covid19-A-0614,0.0006499387867058549,0.002616749789494104,0.00037104933486651335,0.9620521277689934,0.9569152138449929,0.9569152138449929,0.0003710493348665141,0.9569146102039171,0.00032507503278912767
volume-covid19-A-0623,0.0,0.0,0.0,0.9999975102308257,0.997110336545914,0.997110336545914,0.0,0.997110336545914,0.0
volume-covid19-A-0626,0.0,0.0,0.0,0.9999999999999999,0.9944654305775961,0.9944654305775961,nan,0.9944654305775961,0.0
volume-covid19-A-0627,0.004182194079753217,0.1506156552330612,0.002120537873657733,0.9253971113869841,0.9245824524850557,0.9245824524850557,0.0021205378736577343,0.9245705068870816,0.002095478889579734
volume-covid19-A-0629,0.0900986720298556,0.25092612064642206,0.05490689561796132,0.9668932812558316,0.9614470081944619,0.9614470081944619,0.05490689561796142,0.9613732789089814,0.047174516667629736
