case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0178,0.45444780430563503,0.601929675637539,0.36501388395478573,0.9869902465841653,0.982264885535607,0.982264885535607,0.36501388395478834,0.9821329062976044,0.2940358828201654
volume-covid19-A-0179,0.3360332471057197,0.496029474889107,0.25407906188447504,0.9796819320643222,0.9730266447990171,0.9730266447990171,0.2540790618844762,0.972841270148071,0.2019470921045925
volume-covid19-A-0181,0.7538949400247134,0.9337431693985883,0.6321387283235532,0.9987834456855518,0.9986381530761719,0.9986381530761719,0.6321387283236994,0.9986353064941063,0.6050011064394778
volume-covid19-A-0187,0.24108187663614247,0.5480473892057619,0.1545290051190029,0.9909052948887719,0.9895661395529042,0.9895661395529042,0.15452900511900527,0.9895488194679798,0.13706259173399543
volume-covid19-A-0196,0.14085784120475953,0.5047323068229262,0.08185004467046751,0.9829607557465995,0.9815258449978299,0.9815258449978299,0.08185004467046939,0.9814978246593509,0.07576496533005365
volume-covid19-A-0199,0.11085045227829851,0.39439055568086345,0.06448796921298819,0.9805841544265029,0.978601582845052,0.978601582845052,0.06448796921298858,0.9785730019621001,0.05867743631624285
volume-covid19-A-0201,0.2567775835496844,0.5104348720057519,0.17153458676229705,0.9750266036718377,0.970367431640625,0.970367431640625,0.17153458676229763,0.9702149646858683,0.1473005286798431
volume-covid19-A-0202,0.11388451671272874,0.39882812499998266,0.06642618589789881,0.9802245136711092,0.9781805419921875,0.9781805419921875,0.06642618589789928,0.9781499053161545,0.06038045799520321
volume-covid19-A-0214,0.4417911473779293,0.5813704981059519,0.3562582609945928,0.9565836865223625,0.9416920157039866,0.9416920157039866,0.35625826099459346,0.9403148551516083,0.2835249887295322
volume-covid19-A-0215,0.3194880032637215,0.5136228240373703,0.23185384387644042,0.9925444338881095,0.9904552698135376,0.9904552698135376,0.2318538438764433,0.9904338364548886,0.19011349153365298
volume-covid19-A-0228,0.16260020405188655,0.5129667095824715,0.09661216571982752,0.978275201441089,0.9761772155761719,0.9761772155761719,0.09661216571982818,0.9761219888994304,0.088494732834116
volume-covid19-A-0233,0.5757974335113653,0.7541243511853767,0.46567888367198135,0.9722822999490434,0.9655109405517578,0.9655109405517578,0.4656788836719825,0.9646843021421599,0.40429461865877175
volume-covid19-A-0236,0.7216272808854236,0.7134576255145813,0.7299862015541231,0.9966858865832777,0.9931731590857873,0.9931731590857873,0.7299862015541407,0.9931122115914388,0.564488955447398
volume-covid19-A-0237,0.5704925704925037,0.4750584567419183,0.713909224011504,0.9992516781710609,0.9971992492675781,0.9971992492675781,0.7139092240117131,0.9971940300332803,0.3990833196922573
volume-covid19-A-0239,0.5870261627105529,0.7117091823092049,0.49951674501965393,0.9935846516615963,0.991071343421936,0.991071343421936,0.49951674501965865,0.9910143214912347,0.4154543751756002
volume-covid19-A-0240,0.6262908777968345,0.6097612065352723,0.6437417072090571,0.999440393773816,0.9987952492453835,0.9987952492453835,0.6437417072091994,0.9987940318113163,0.45591229444009396
volume-covid19-A-0246,0.4368599322574131,0.5090782447178774,0.3825859361367865,0.9947754756836071,0.9917062612680289,0.9917062612680289,0.38258593613679986,0.9916794945051516,0.2794758712111556
volume-covid19-A-0247,0.3539540445334948,0.6412562355090133,0.24443829452935076,0.9901679276370624,0.9884457443699692,0.9884457443699692,0.24443829452935295,0.9884090572004846,0.21503290558688173
volume-covid19-A-0251,0.2024194075720915,0.4320835246094838,0.1321683457087174,0.94612956110533,0.9365508339621804,0.9365508339621804,0.13216834570871766,0.9360358303672222,0.11260658266158367
volume-covid19-A-0252,0.6217606475047998,0.6509775894634412,0.5950536630890996,0.9979212952261409,0.9963009357452393,0.9963009357452393,0.5950536630891274,0.9962896551328311,0.45112675558071247
volume-covid19-A-0255,0.46370181057104004,0.6392767555497464,0.36378863640113895,0.9915325739207228,0.9888847351074219,0.9888847351074219,0.36378863640114195,0.9888310648036551,0.3018306040856564
volume-covid19-A-0256,0.21596561982285284,0.49648007091393953,0.1379966308744825,0.9702877481941858,0.9657914577386318,0.9657914577386318,0.13799663087448288,0.9656295231423717,0.12105462889196614
volume-covid19-A-0263,0.7665839380614479,0.66699136231339,0.901138453732465,0.9987263886551152,0.9930512277703536,0.9930512277703536,0.9011384537324792,0.9929710231903431,0.6215128550025699
volume-covid19-A-0264,0.6447025361459945,0.599789666519639,0.6968860859282342,0.9981535847707478,0.9953539371490479,0.9953539371490479,0.6968860859282617,0.9953342699749845,0.4756908009793634
volume-covid19-A-0267,0.6648418491482163,0.6203178206579908,0.7162516382695175,0.999669202525978,0.9991592407226563,0.9991592407226563,0.716251638269987,0.9991585390343968,0.4979498861047836
volume-covid19-A-0270,0.6684618754348356,0.6076883433283217,0.742741796942085,0.9976899178088952,0.9934560139973958,0.9934560139973958,0.7427417969421062,0.9934125557220422,0.5020223327463085
volume-covid19-A-0282,0.38980648138989255,0.4694671642975884,0.33325817361892146,0.9971714927215197,0.9955871105194092,0.9955871105194092,0.3332581736189402,0.9955808816366758,0.242086728635191
volume-covid19-A-0285,0.4022533371433155,0.6084969741879332,0.30042682926828357,0.9919976006054283,0.9898438887162642,0.9898438887162642,0.30042682926829267,0.9898090634819555,0.2517629024016352
volume-covid19-A-0288,0.11439352821069458,0.4137884980099791,0.06637103684661497,0.9721589041256908,0.9695008595784506,0.9695008595784506,0.06637103684661526,0.9694406643334949,0.0606667032183782
volume-covid19-A-0295,0.16839226798505744,0.4128850451850931,0.10576360626765602,0.9894261534897916,0.9876851301926833,0.9876851301926833,0.10576360626765735,0.9876697566093542,0.09193686237599126
volume-covid19-A-0296,0.6145071893324271,0.4900704676488802,0.8236434108525358,0.9996080114983289,0.9977116584777832,0.9977116584777832,0.8236434108527132,0.9977074771404563,0.4435296846011132
volume-covid19-A-0299,0.30242775682024375,0.6746401183909502,0.19489842319845394,0.9636127007302858,0.9598882848566229,0.9598882848566229,0.19489842319845468,0.9595364509704528,0.17815309954276903
volume-covid19-A-0301,0.7038282902789091,0.6765567537243553,0.7333907667359122,0.9969523286503118,0.9930307388305664,0.9930307388305664,0.7333907667359246,0.9929725448623166,0.5430054405603152
volume-covid19-A-0307,0.6584581165349065,0.6381553622295297,0.6800951755824843,0.9985052431500531,0.9967197418212891,0.9967197418212891,0.6800951755825402,0.9967093367356116,0.49082188536238747
volume-covid19-A-0313,0.42184078547714665,0.6700575959308724,0.3078138959521656,0.9852196110169074,0.9821581159319196,0.9821581159319196,0.30781389595216824,0.9820412229082468,0.26729925700474444
volume-covid19-A-0314,0.3749097907144538,0.463195957994837,0.31489089439654644,0.9939944221479924,0.9908500084510217,0.9908500084510217,0.3148908943965517,0.990824832331476,0.2307009103693287
volume-covid19-A-0315,0.46377595342334665,0.6545681899379543,0.35910479940842316,0.9901165824500642,0.9873015539986747,0.9873015539986747,0.3591047994084264,0.9872314368007014,0.3018934343963929
volume-covid19-A-0316,0.41904165361726153,0.392743923916826,0.449113856068683,0.9984297279330463,0.9964618682861328,0.9964618682861328,0.44911385606874327,0.9964573478044151,0.2650554675118859
volume-covid19-A-0319,0.37160645251439955,0.7673033398090573,0.24517181120332326,0.9603016500961025,0.9571119944254557,0.9571119944254557,0.24517181120332376,0.9565611413349704,0.22820432633634366
volume-covid19-A-0320,0.31992645850882684,0.5308056322345651,0.22896352293137293,0.9722311012962805,0.9654784091683322,0.9654784091683322,0.22896352293137348,0.9651957996762625,0.19042408002263536
volume-covid19-A-0323,0.4411841760544352,0.5483555844999842,0.369055445978442,0.998625172569733,0.9979658126831055,0.9979658126831055,0.3690554459785229,0.997964177930658,0.28302521008403364
volume-covid19-A-0329,0.3730490496096408,0.5887415824915702,0.2730235871612429,0.9926795108851173,0.9908019823905749,0.9908019823905749,0.27302358716124564,0.9907767428799705,0.22929335977838608
volume-covid19-A-0331,0.6861824358077502,0.6305931321539676,0.7525200876551678,0.9986994756061465,0.9964054107666016,0.9964054107666016,0.7525200876552228,0.9963912286520283,0.5222813688212927
volume-covid19-A-0332,0.6867180462416004,0.7273016377802126,0.6504242309332772,0.9971662658453765,0.9952239990234375,0.9952239990234375,0.650424230933308,0.9951988673621918,0.5229022178187638
volume-covid19-A-0338,0.48493705715753865,0.6641543813152045,0.3818874513850245,0.9932056592402021,0.9911389784379439,0.9911389784379439,0.38188745138503055,0.9911018609948511,0.3200771687067589
volume-covid19-A-0339,0.5362501209950374,0.5812611478333248,0.4977091007096848,0.9978594200640217,0.9963447570800781,0.9963447570800781,0.49770910070972957,0.9963370159409763,0.3663536569236873
volume-covid19-A-0342,0.249658888952587,0.537324482392702,0.16260539030819776,0.9851708350012887,0.9827836135338093,0.9827836135338093,0.16260539030819898,0.9827341610642812,0.1426344198721308
volume-covid19-A-0347,0.49348421095630973,0.39129308110907024,0.6679199380735742,0.9989529829004636,0.9957001426003196,0.9957001426003196,0.6679199380736481,0.9956911171471227,0.3275665708552525
volume-covid19-A-0351,0.6228495809438414,0.7518636847706327,0.5316265060238963,0.999049541503099,0.9986953735351562,0.9986953735351562,0.5316265060240963,0.9986939665838749,0.45227418321588725
volume-covid19-A-0354,0.5484918793500935,0.5518207282908013,0.5452029520290174,0.9993722632012526,0.9987627665201823,0.9987627665201823,0.5452029520295203,0.9987618360457141,0.3778772378516624
volume-covid19-A-0355,0.7586702416627104,0.7099376844866937,0.8145862341474123,0.9992130607321617,0.9978111584981283,0.9978111584981283,0.8145862341474429,0.9978036017040389,0.6111754242313013
volume-covid19-A-0360,0.788143477927727,0.8271568064330654,0.752644562445107,0.9964831213902725,0.9943205026479868,0.9943205026479868,0.7526445624451227,0.9942598617384418,0.6503603880268078
volume-covid19-A-0361,0.2604970008568935,0.49756162736318404,0.17643435826976417,0.9911247626168852,0.989245859781901,0.989245859781901,0.17643435826976833,0.989225451447138,0.1497536945812808
volume-covid19-A-0372,0.2515559445416905,0.6333397457197265,0.1569467858737055,0.962486831572754,0.9588970184326172,0.9588970184326172,0.15694678587370584,0.9586111263159816,0.14387417415866482
volume-covid19-A-0377,0.727856368023716,0.6170332557615563,0.8872038426250263,0.9994263558997784,0.9966504233224052,0.9966504233224052,0.8872038426250742,0.9966353521494141,0.57214951969929
volume-covid19-A-0380,0.17563831517319628,0.48497713912471546,0.10723763788340873,0.9917815399670004,0.990752012833305,0.990752012833305,0.10723763788341066,0.9907428928513796,0.09627384560527723
volume-covid19-A-0382,0.31104009784641856,0.6408770846201279,0.20535240703943172,0.9662503727917029,0.9618818863578464,0.9618818863578464,0.20535240703943253,0.9615510537717445,0.18416073552120127
volume-covid19-A-0383,0.5844036697247259,0.5635505750515241,0.6068593204190843,0.9993240945022892,0.998518807547433,0.998518807547433,0.6068593204191807,0.9985172634072284,0.4128321451717434
volume-covid19-A-0386,0.3752430330524876,0.529341180503941,0.29063529411763794,0.9958795616893085,0.9943963913690477,0.9943963913690477,0.29063529411764705,0.9943869455725869,0.23095333067411247
volume-covid19-A-0387,0.4894964993456933,0.702684267455463,0.375556273920368,0.9522366727591985,0.9424355246803977,0.9424355246803977,0.3755562739203685,0.9408017804544271,0.324061810603986
volume-covid19-A-0388,0.32291666666666113,0.3933714571941231,0.27386591496904267,0.9964577198160854,0.9944164134837963,0.9944164134837963,0.2738659149690506,0.9944089691904776,0.19254658385093168
volume-covid19-A-0391,0.6279546386117464,0.5474035254881974,0.7363024671577263,0.9994753503932635,0.9982687632242838,0.9982687632242838,0.7363024671579622,0.998266230136142,0.4576777534355706
volume-covid19-A-0392,0.41944171163381905,0.5963097962758726,0.32349244305465646,0.9941674039899375,0.992315226587756,0.992315226587756,0.3234924430546614,0.9922938339063394,0.2653756680289217
volume-covid19-A-0394,0.6895443903104277,0.799950774423783,0.6059177586023142,0.9952532450086813,0.9934875170389811,0.9934875170389811,0.6059177586023223,0.9934400733658941,0.5261867591789534
volume-covid19-A-0397,0.6111562904731693,0.6199321743912309,0.6026254046508687,0.9975549554820985,0.9953097388857887,0.9953097388857887,0.6026254046508865,0.9952923870678846,0.44004684348636985
volume-covid19-A-0400,0.6517551369862781,0.5326220045478087,0.8395368072786655,0.9992545295018025,0.9958623250325521,0.9958623250325521,0.8395368072787428,0.9958462420234189,0.48341006508969675
volume-covid19-A-0402,0.4551083591331146,0.606163640309585,0.3643201878342378,0.9968925148078469,0.9957478841145834,0.9957478841145834,0.3643201878342537,0.9957403200237441,0.29458917835671344
volume-covid19-A-0407,0.34038046531331406,0.7177416918754905,0.22308885031909467,0.9241118577195758,0.9180309295654296,0.9180309295654296,0.223088850319095,0.9162599050116543,0.20509548013820758
volume-covid19-A-0414,0.5310434885837311,0.5301833122629164,0.5319064605627799,0.9983854474265588,0.9967708587646484,0.9967708587646484,0.5319064605628221,0.9967649440150509,0.36151069446689293
volume-covid19-A-0416,0.701385801812939,0.6979056484027791,0.7049008372020609,0.9980553799426879,0.9960708618164062,0.9960708618164062,0.7049008372020745,0.9960526472110292,0.5401032907172305
volume-covid19-A-0417,0.6226342217069823,0.7076382791916527,0.5558620689651339,0.9993851658858709,0.9990682601928711,0.9990682601928711,0.5558620689655173,0.9990675434494212,0.45204711160964667
volume-covid19-A-0418,0.6369846878680652,0.6344439230407961,0.6395458845789669,0.997749930460449,0.9954781165489783,0.9954781165489783,0.6395458845789972,0.9954601054928893,0.46733494642239887
volume-covid19-A-0421,0.5503125930336,0.5460856720826371,0.5546054605459714,0.9989679555230192,0.9979046908291903,0.9979046908291903,0.5546054605460546,0.9979020010160121,0.37960776260396345
volume-covid19-A-0422,0.3203399968068701,0.707758806774803,0.20701980248335644,0.9473028438833495,0.9427353708367598,0.9427353708367598,0.20701980248335677,0.941952007730506,0.19071716668723782
volume-covid19-A-0423,0.42922128126292225,0.5827876006274111,0.33970735247554923,0.9820187401308264,0.9757804870605469,0.9757804870605469,0.33970735247555045,0.9755579064725158,0.2732538174492342
volume-covid19-A-0435,0.6441409058229173,0.662721893490634,0.6265734265729884,0.9993198145411919,0.9987411499023438,0.9987411499023438,0.6265734265734266,0.9987397140296562,0.4750795334040297
volume-covid19-A-0437,0.8126557015554399,0.7836033805242937,0.8439452134212502,0.997805531845163,0.9946098327636719,0.9946098327636719,0.8439452134212624,0.9945460728555444,0.6844313840728768
volume-covid19-A-0443,0.3515386848599184,0.7308736985060837,0.2314252950451499,0.9823406453341118,0.9805243355887276,0.9805243355887276,0.23142529504515266,0.9804209780087996,0.2132526141992295
volume-covid19-A-0445,0.7456548507665905,0.6655902264415091,0.8476155084850527,0.9989710447199922,0.9961287457010021,0.9961287457010021,0.8476155084850737,0.9961066524684,0.5944574754582573
volume-covid19-A-0455,0.19368462545577272,0.5347897069112751,0.11825683341928728,0.9893956770187566,0.9881899034654772,0.9881899034654772,0.11825683341928829,0.9881731276527865,0.10722636156747825
volume-covid19-A-0462,0.11091167335216699,0.47015320375216174,0.06287172610679746,0.9367374898495677,0.9325631240318561,0.9325631240318561,0.06287172610679759,0.93227826639696,0.05871174565404191
volume-covid19-A-0463,0.52761931591426,0.7217868841929244,0.41577253218883353,0.9924141867031002,0.9904050827026367,0.9904050827026367,0.4157725321888412,0.9903533917617429,0.3583443613578023
volume-covid19-A-0464,0.7497157909330324,0.6785920441711547,0.8374941923493753,0.9974498215385451,0.991391658782959,0.991391658782959,0.8374941923493883,0.9912792221296078,0.5996362950888748
