case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0462,0.1358429561991918,0.5155126922027046,0.0782284882505393,0.9679972652432591,0.9656258310590472,0.9656258310590472,0.07822848825053945,0.9655327087329979,0.07287098297374314
volume-covid19-A-0463,0.1190061595238711,0.7352516137319524,0.06474262720180056,0.9796116199020958,0.9791434503370716,0.9791434503370716,0.06474262720180075,0.9791140289117095,0.06326770293609672
volume-covid19-A-0464,0.2786943417020809,0.835730649340884,0.16723070718406383,0.9780194626311226,0.9772719021501213,0.9772719021501213,0.16723070718406424,0.9771716679131219,0.1619086885345298
volume-covid19-A-0472,0.07418335422986685,0.7329998436766662,0.039068651344156415,0.9860224752000905,0.9858264620341952,0.9858264620341952,0.039068651344156574,0.9858184090896148,0.03852046579450001
volume-covid19-A-0473,0.017183890203731036,0.6491014316172253,0.00870719947699596,0.9843105698666893,0.9842394166073557,0.9842394166073557,0.008707199476995995,0.98423724478826,0.008666406389797147
volume-covid19-A-0475,0.030342198499865337,0.97719462667901,0.015410347299371085,0.9753975095968208,0.9753982174781061,0.9753982174781061,0.015410347299371121,0.9753887442302029,0.01540480710748645
volume-covid19-A-0476,0.17638412417622285,0.47278370859656255,0.10841569379193294,0.9647711247777826,0.9603533590993574,0.9603533590993574,0.10841569379193312,0.9601843285397508,0.0967221916164475
volume-covid19-A-0479,0.40708974203207066,0.8938425226756775,0.2635632042920142,0.9758240613528563,0.9750380949540571,0.9750380949540571,0.26356320429201485,0.9748223382391701,0.2555635133842347
volume-covid19-A-0483,0.13497956223012939,0.7535017899968588,0.07412941787941775,0.9716159729796734,0.9709601206322239,0.9709601206322239,0.07412941787941787,0.97089417494878,0.0723743072711491
volume-covid19-A-0494,0.028202328966521063,0.5977454761198102,0.014441856298154431,0.9562398543513674,0.9558556874593099,0.9558556874593099,0.014441856298154452,0.955827392640486,0.014302851342622496
volume-covid19-A-0495,0.38312899446916315,0.8664790205487813,0.24593724420190943,0.9774749251196363,0.9765417454606395,0.9765417454606395,0.24593724420190996,0.9763696032506817,0.23695705665980352
volume-covid19-A-0498,0.17868227606860757,0.2737663204438269,0.1326206882615623,0.9919767909369362,0.988772880740282,0.988772880740282,0.13262068826156365,0.9887591527277043,0.09810604361929534
volume-covid19-A-0500,0.022761856821324502,0.9924318869823449,0.01151295573335824,0.9902376493408315,0.9902379007050486,0.9902379007050486,0.011512955733358306,0.9902367907302952,0.011511945032949797
volume-covid19-A-0502,0.2426086614287396,0.7640849664674622,0.14419665172030824,0.9815106359141526,0.9806277487013075,0.9806277487013075,0.14419665172030857,0.9805674558630411,0.13805044790193305
volume-covid19-A-0504,0.11628362719258367,0.964045208382365,0.061873415119944535,0.9645697909124603,0.9645685224390742,0.9645685224390742,0.06187341511994463,0.9644857343657843,0.06173096378584815
volume-covid19-A-0511,0.22798239983915408,0.4822757684317207,0.14927368191875492,0.9834665438620572,0.980469728127504,0.980469728127504,0.14927368191875567,0.9804132454998139,0.12865696131825163
volume-covid19-A-0521,0.2746261931404278,0.8777483341974299,0.16277769567563014,0.9688606732176623,0.9682365285939184,0.9682365285939184,0.16277769567563044,0.9680443853015672,0.15916909834181808
volume-covid19-A-0522,0.04439873587230158,0.4974553485692098,0.023236307936586202,0.9727277896069343,0.9721087471383517,0.9721087471383517,0.02323630793658625,0.9720906636826823,0.02270336836384991
volume-covid19-A-0524,0.04041777273781591,0.3892163554011051,0.02131563656380922,0.9825432580427063,0.9819642324296255,0.9819642324296255,0.02131563656380929,0.9819573792133516,0.02062570897792099
volume-covid19-A-0525,0.3676437178286049,0.7063604240282656,0.24848785310238689,0.9623615385888694,0.9579292153412441,0.9579292153412441,0.24848785310238727,0.9574083318681084,0.2252227175182356
volume-covid19-A-0526,0.03653482353362797,0.9470471134703454,0.018626698616048775,0.9803455250116093,0.9803324137648491,0.9803324137648491,0.018626698616048824,0.9803250769915338,0.018607319330908333
volume-covid19-A-0530,0.08383354288918174,0.9993807823996139,0.04375184379011482,0.9604881050132905,0.9605583322459254,0.9605583322459254,0.043751843790114896,0.9604870291492046,0.04375065776675033
volume-covid19-A-0531,0.030892588674202005,0.999999999999279,0.01568862546375876,0.9948127153656608,0.9948131442070007,0.9948131442070007,0.015688625463758935,0.994812715365661,0.015688625463758935
