case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0498,0.6839269154615318,0.5691402828181586,0.8567122943613946,0.9986416367503329,0.9925989004281851,0.9925989004281851,0.8567122943614216,0.9925391589145544,0.5196724433441249
volume-covid19-A-0500,0.015185350602940963,0.008577194752770648,0.06614785992192161,0.9997706847163265,0.9978971481323242,0.9978971481323242,0.06614785992217899,0.9978971140393625,0.00765076507650765
volume-covid19-A-0502,0.4598563023443092,0.7570077588233658,0.33022980187921114,0.9810867370631021,0.9783600171407064,0.9783600171407064,0.33022980187921297,0.9781588227867454,0.29858012797395184
volume-covid19-A-0504,0.5511653994764998,0.6829587036068839,0.46200954784369086,0.9944097650564717,0.9922357642132303,0.9922357642132303,0.46200954784369824,0.9921985731686445,0.3804198210598761
volume-covid19-A-0511,0.7448854242673272,0.6596541739599755,0.8554094187526335,0.998449259314284,0.9938020145191866,0.9938020145191866,0.8554094187526516,0.9937454201920055,0.593480020604901
volume-covid19-A-0521,0.19700320991825704,0.3702676032944772,0.13420351851327186,0.9662192810706304,0.9579090390886579,0.9579090390886579,0.13420351851327234,0.9576905874364946,0.10926431538978282
volume-covid19-A-0522,0.5321288215178755,0.5006001824554425,0.5678958548940265,0.998311324640547,0.996114518907335,0.996114518907335,0.5678958548940574,0.9961059147022429,0.3625173852573018
volume-covid19-A-0524,0.6279483895154292,0.6235651796239607,0.6323936571859657,0.997506805924771,0.9949523078070747,0.9949523078070747,0.6323936571860055,0.9949307139397066,0.45767111434946944
volume-covid19-A-0525,0.3073955596739659,0.39373048140946154,0.252113568069423,0.959430544944413,0.940440849021629,0.940440849021629,0.25211356806942364,0.9396431158849655,0.1816109850301203
volume-covid19-A-0526,0.10994727592266362,0.10828025477705507,0.11166642867340973,0.9981706438474994,0.9962847783015325,0.9962847783015325,0.11166642867342567,0.9962839255787197,0.058171539090976714
volume-covid19-A-0530,0.5690542635658797,0.5234057116781182,0.6234260349669072,0.9982281591417418,0.9955819447835287,0.9955819447835287,0.6234260349669354,0.9955690197388725,0.3976770390916183
volume-covid19-A-0531,0.367376398411993,0.39335394126708395,0.3446174678399833,0.998767095720751,0.9977709452311198,0.9977709452311198,0.34461746784021663,0.9977695015923952,0.22502210433244915
volume-covid19-A-0534,0.2591439688714945,0.16852226720639246,0.5606060606051169,0.9997506210586652,0.9981842041015625,0.9981842041015625,0.5606060606060606,0.9981836272696312,0.14886008046490837
volume-covid19-A-0537,0.3139169194889357,0.4315655058503417,0.24667195557318328,0.9816360342714605,0.9740770339965821,0.9740770339965821,0.24667195557318525,0.9739223801740171,0.18618116931330986
volume-covid19-A-0547,0.7074900063117956,0.7579623577143975,0.6633198540289839,0.9977416741434787,0.9963423630286907,0.9963423630286907,0.663319854028997,0.9963261121781731,0.5473768170201683
volume-covid19-A-0548,0.682421951157482,0.5716456487161927,0.8464514772368659,0.9984290612059438,0.9920601314968533,0.9920601314968533,0.8464514772368836,0.9919918158987624,0.517936642733987
