case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
study_0290,0.8241972771641196,0.8740873923939809,0.7796947900466183,0.9995972040827314,0.9993928421375363,0.9993928421375363,0.7796947900466563,0.9993919767764268,0.7009656136671473
study_0291,0.7095156234199472,0.6191888171131836,0.830697101723772,0.9996664979721676,0.9986636464188738,0.9986636464188738,0.8306971017238113,0.9986614618722591,0.549805667001003
study_0292,0.7496936615795715,0.7366462346759667,0.763211612610526,0.9996107974625782,0.9991637439262576,0.9991637439262576,0.7632116126105692,0.9991626953384823,0.599607982893799
study_0293,0.05753465494111528,0.034806131650128976,0.1658075601373146,0.9999049722790141,0.9993815299792167,0.9993815299792167,0.16580756013745704,0.9993815183036053,0.02961939840392879
study_0294,0.3784080512350634,0.39571373899716966,0.3625525946702796,0.999855488331398,0.9997300306955973,0.9997300306955973,0.36255259467040674,0.9997300085090636,0.2333559016023471
study_0295,0.3734231899083993,0.24215598386372467,0.8154716981130536,0.9999088541569585,0.998650527581936,0.998650527581936,0.8154716981132075,0.9986499847071488,0.22957611813449486
study_0296,0.10245646119954899,0.4013350700097034,0.05872403278063516,0.9954294063005732,0.9950076016512784,0.9950076016512784,0.05872403278063655,0.9950061786802403,0.05399426105622851
study_0297,0.3996339913107833,0.26136093701463387,0.8485702420502834,0.9995631908408519,0.9927137586805556,0.9927137586805556,0.8485702420503085,0.9926960462608664,0.24971412110790073
study_0298,0.4129916997473762,0.2850453322705917,0.7493452069145659,0.9996591893692722,0.99711395973383,0.99711395973383,0.749345206914615,0.9971110267275318,0.260232854284155
study_0299,0.5378591474007608,0.448815736651927,0.6709789277140124,0.9995284488960073,0.998351001739502,0.998351001739502,0.6709789277140571,0.9983494178621797,0.36785727342521846
study_0300,0.49672713671208213,0.5868316394164442,0.4306095979246334,0.9998365848998676,0.9997496256014196,0.9997496256014196,0.43060959792477305,0.9997495946615926,0.33043045533714854
study_0301,0.04434072345389605,0.0701107011069464,0.03242320819111245,0.9997889608274818,0.9996951963843369,0.9996951963843369,0.032423208191126277,0.9996951942290108,0.022673031026252982
study_0302,0.4534697152025217,0.40231316725971483,0.5195312499998805,0.9998053486576969,0.9994929243878621,0.9994929243878621,0.51953125,0.9994928176936457,0.2932174815199066
study_0303,0.6672601464815954,0.5338297183554376,0.8896201985325373,0.999817992613311,0.9985410113667332,0.9985410113667332,0.8896201985325852,0.9985388738969813,0.5006679621083313
study_0304,0.2577089620784336,0.18344853353256427,0.4329805996470754,0.9998802891417502,0.9994736648187404,0.9994736648187404,0.4329805996472663,0.9994736167248631,0.14791384244615152
